Time,centroids,Perimeter,Area,Overlap,Length,Poles,Intensity Profile,Ridgeline,Distance Profile,Width
10061047,,,,,,,,,,
10061059,,,,,,,,,,
10061110,,,,,,,,,,
10061121,,,,,,,,,,
10061132,,,,,,,,,,
10061143,,,,,,,,,,
10061154,,,,,,,,,,
10061206,,,,,,,,,,
