193.5,19.5
188,18
139,43
135,24
4,45
20,45
20,45
21,45
22,45
23,45
24,45
25,45
26,44
27,44
28,44
29,44
30,44
31,44
32,44
33,44
34,44
35,44
36,44
37,44
38,44
39,44
40,44
41,44
42,44
43,43
44,43
45,43
46,43
47,43
48,42
49,42
50,42
51,42
52,42
53,42
54,41
55,41
56,41
57,41
58,41
59,41
60,40
61,40
62,40
63,40
64,40
65,39
66,39
67,39
68,39
69,39
70,39
71,39
72,38
73,38
74,38
75,38
76,37
77,37
78,37
79,36
80,36
81,36
82,35
83,35
84,35
85,35
86,34
87,34
88,34
89,33
90,33
91,32
92,32
93,32
94,31
95,31
96,30
97,30
98,30
99,29
100,29
101,29
102,28
103,28
104,28
105,28
106,27
107,27
108,27
109,27
110,26
111,26
112,26
113,25
114,25
115,25
116,25
117,25
118,25
119,25
120,25
121,25
122,25
123,24
124,24
125,24
126,24
127,24
128,24
129,24
130,24
131,24
132,24
133,24
134,24
135,23
136,22
137,22
138,21
139,21
140,20
141,20
142,19
143,19
144,19
145,18
146,18
147,18
148,17
149,17
150,17
151,17
152,16
153,16
154,16
155,16
156,16
157,16
158,16
159,16
160,17
161,17
162,17
163,17
164,17
165,17
166,17
167,17
168,17
169,18
170,18
171,18
172,18
173,18
174,18
175,18
176,18
177,18
178,18
179,18
180,18
181,18
182,18
183,18
184,18
185,18
186,18
187,18
188,18
187,18
186,18
185,18
184,18
183,18
182,18
181,18
180,18
179,18
178,18
177,18
176,18
175,18
174,18
173,18
172,18
171,18
170,18
169,18
168,17
167,17
166,17
165,17
164,17
163,17
162,17
161,17
160,17
159,16
158,16
157,16
156,16
155,16
154,16
153,16
152,16
151,17
150,17
149,17
148,17
147,18
146,18
145,18
144,19
143,19
142,19
141,20
140,20
139,21
138,21
137,22
136,22
135,23
135,24
134,24
133,24
132,24
131,24
130,24
129,24
128,24
127,24
126,24
125,24
124,24
123,24
122,25
121,25
120,25
119,25
118,25
117,25
116,25
115,25
114,25
113,25
112,26
111,26
110,26
109,27
108,27
107,27
106,27
105,28
104,28
103,28
102,28
101,29
100,29
99,29
98,30
97,30
96,30
95,31
94,31
93,32
92,32
91,32
90,33
89,33
88,34
87,34
86,34
85,35
84,35
83,35
82,35
81,36
80,36
79,36
78,37
77,37
76,37
75,38
74,38
73,38
72,38
71,39
70,39
69,39
68,39
67,39
66,39
65,39
64,40
63,40
62,40
61,40
60,40
59,41
58,41
57,41
56,41
55,41
54,41
53,42
52,42
51,42
50,42
49,42
48,42
47,43
46,43
45,43
44,43
43,43
42,44
41,44
40,44
39,44
38,44
37,44
36,44
35,44
34,44
33,44
32,44
31,44
30,44
29,44
28,44
27,44
26,44
25,45
24,45
23,45
22,45
21,45
20,45
1,1
199,66
