298,22.5
285,22
10,34
19,34
19,34
20,34
21,34
22,34
23,34
24,34
25,34
26,34
27,33
28,33
29,33
30,33
31,33
32,34
33,34
34,34
35,34
36,34
37,34
38,34
39,34
40,34
41,34
42,34
43,34
44,34
45,34
46,34
47,34
48,34
49,34
50,34
51,35
52,35
53,35
54,35
55,35
56,35
57,35
58,35
59,35
60,35
61,36
62,36
63,36
64,36
65,36
66,36
67,37
68,37
69,37
70,37
71,37
72,38
73,38
74,38
75,38
76,38
77,38
78,38
79,39
80,39
81,39
82,39
83,39
84,40
85,40
86,40
87,40
88,40
89,40
90,40
91,41
92,41
93,41
94,41
95,41
96,41
97,41
98,41
99,41
100,41
101,41
102,41
103,41
104,41
105,41
106,41
107,41
108,41
109,41
110,41
111,41
112,41
113,41
114,41
115,41
116,41
117,41
118,41
119,41
120,41
121,41
122,41
123,41
124,41
125,40
126,40
127,40
128,40
129,40
130,40
131,40
132,40
133,40
134,40
135,40
136,40
137,40
138,40
139,40
140,40
141,40
142,40
143,40
144,40
145,40
146,40
147,40
148,40
149,40
150,40
151,40
152,40
153,40
154,40
155,39
156,39
157,39
158,39
159,39
160,39
161,39
162,40
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,40
171,40
172,40
173,40
174,40
175,40
176,40
177,40
178,40
179,40
180,41
181,41
182,41
183,40
184,40
185,40
186,40
187,40
188,40
189,40
190,40
191,40
192,40
193,40
194,40
195,40
196,40
197,39
198,39
199,39
200,39
201,39
202,39
203,39
204,38
205,38
206,38
207,38
208,38
209,38
210,38
211,37
212,37
213,37
214,37
215,37
216,36
217,36
218,36
219,36
220,36
221,35
222,35
223,35
224,34
225,34
226,34
227,33
228,33
229,33
230,33
231,32
232,32
233,32
234,31
235,31
236,30
237,30
238,30
239,29
240,29
241,29
242,28
243,28
244,28
245,27
246,27
247,27
248,27
249,26
250,26
251,26
252,26
253,25
254,25
255,25
256,24
257,24
258,24
259,24
260,24
261,24
262,24
263,24
264,23
265,23
266,23
267,23
268,23
269,23
270,23
271,23
272,23
273,23
274,23
275,23
276,23
277,23
278,22
279,22
280,22
281,22
282,22
283,22
284,22
285,22
284,22
283,22
282,22
281,22
280,22
279,22
278,22
277,23
276,23
275,23
274,23
273,23
272,23
271,23
270,23
269,23
268,23
267,23
266,23
265,23
264,23
263,24
262,24
261,24
260,24
259,24
258,24
257,24
256,24
255,25
254,25
253,25
252,26
251,26
250,26
249,26
248,27
247,27
246,27
245,27
244,28
243,28
242,28
241,29
240,29
239,29
238,30
237,30
236,30
235,31
234,31
233,32
232,32
231,32
230,33
229,33
228,33
227,33
226,34
225,34
224,34
223,35
222,35
221,35
220,36
219,36
218,36
217,36
216,36
215,37
214,37
213,37
212,37
211,37
210,38
209,38
208,38
207,38
206,38
205,38
204,38
203,39
202,39
201,39
200,39
199,39
198,39
197,39
196,40
195,40
194,40
193,40
192,40
191,40
190,40
189,40
188,40
187,40
186,40
185,40
184,40
183,40
182,41
181,41
180,41
179,40
178,40
177,40
176,40
175,40
174,40
173,40
172,40
171,40
170,40
169,40
168,40
167,40
166,40
165,40
164,40
163,40
162,40
161,39
160,39
159,39
158,39
157,39
156,39
155,39
154,40
153,40
152,40
151,40
150,40
149,40
148,40
147,40
146,40
145,40
144,40
143,40
142,40
141,40
140,40
139,40
138,40
137,40
136,40
135,40
134,40
133,40
132,40
131,40
130,40
129,40
128,40
127,40
126,40
125,40
124,41
123,41
122,41
121,41
120,41
119,41
118,41
117,41
116,41
115,41
114,41
113,41
112,41
111,41
110,41
109,41
108,41
107,41
106,41
105,41
104,41
103,41
102,41
101,41
100,41
99,41
98,41
97,41
96,41
95,41
94,41
93,41
92,41
91,41
90,40
89,40
88,40
87,40
86,40
85,40
84,40
83,39
82,39
81,39
80,39
79,39
78,38
77,38
76,38
75,38
74,38
73,38
72,38
71,37
70,37
69,37
68,37
67,37
66,36
65,36
64,36
63,36
62,36
61,36
60,35
59,35
58,35
57,35
56,35
55,35
54,35
53,35
52,35
51,35
50,34
49,34
48,34
47,34
46,34
45,34
44,34
43,34
42,34
41,34
40,34
39,34
38,34
37,34
36,34
35,34
34,34
33,34
32,34
31,33
30,33
29,33
28,33
27,33
26,34
25,34
24,34
23,34
22,34
21,34
20,34
19,34
1,1
305,64
