149,23
147,14
150.5,5
145,22
16,61
18,74
5.5,77
11,76
11,76
12,76
13,76
14,76
15,76
16,75
17,75
18,74
19,74
20,74
21,74
22,74
23,74
24,74
25,73
26,73
27,73
28,73
29,73
30,73
31,72
32,72
33,72
34,72
35,71
36,71
37,71
38,70
39,70
40,70
41,70
42,69
43,69
44,69
45,69
46,68
47,68
48,68
49,67
50,67
51,67
52,66
53,66
54,66
55,66
56,65
57,65
58,64
59,64
60,64
61,63
62,63
63,63
64,62
65,62
66,62
67,61
68,61
69,61
70,61
71,60
72,60
73,59
74,59
75,59
76,58
77,58
78,57
79,57
80,57
81,56
82,56
83,56
84,55
85,55
86,54
87,54
88,54
89,53
90,53
91,52
92,52
93,51
94,51
95,51
96,50
97,50
98,50
99,50
100,49
101,49
102,48
103,48
104,47
105,47
106,47
107,47
108,46
109,46
110,45
111,45
112,44
113,44
114,43
115,43
116,42
117,41
118,41
119,40
120,40
121,39
122,39
123,38
124,38
125,37
126,36
127,35
128,35
129,34
130,34
131,33
132,32
133,31
134,30
135,30
136,29
137,28
138,27
139,26
140,25
141,25
142,24
143,23
144,22
145,21
145,20
146,19
146,18
147,17
147,16
147,15
147,14
147,15
147,16
147,17
146,18
146,19
145,20
145,21
145,22
144,22
143,23
142,24
141,25
140,25
139,26
138,27
137,28
136,29
135,30
134,30
133,31
132,32
131,33
130,34
129,34
128,35
127,35
126,36
125,37
124,38
123,38
122,39
121,39
120,40
119,40
118,41
117,41
116,42
115,43
114,43
113,44
112,44
111,45
110,45
109,46
108,46
107,47
106,47
105,47
104,47
103,48
102,48
101,49
100,49
99,50
98,50
97,50
96,50
95,51
94,51
93,51
92,52
91,52
90,53
89,53
88,54
87,54
86,54
85,55
84,55
83,56
82,56
81,56
80,57
79,57
78,57
77,58
76,58
75,59
74,59
73,59
72,60
71,60
70,61
69,61
68,61
67,61
66,62
65,62
64,62
63,63
62,63
61,63
60,64
59,64
58,64
57,65
56,65
55,66
54,66
53,66
52,66
51,67
50,67
49,67
48,68
47,68
46,68
45,69
44,69
43,69
42,69
41,70
40,70
39,70
38,70
37,71
36,71
35,71
34,72
33,72
32,72
31,72
30,73
29,73
28,73
27,73
26,73
25,73
24,74
23,74
22,74
21,74
20,74
19,74
18,74
17,75
16,75
15,76
14,76
13,76
12,76
11,76
1,1
162,89
