91,11.5
85,13
3.5,14
16,16
16,16
17,16
18,16
19,16
20,16
21,16
22,16
23,16
24,16
25,16
26,16
27,16
28,17
29,17
30,17
31,17
32,17
33,17
34,17
35,17
36,18
37,18
38,18
39,18
40,18
41,18
42,18
43,18
44,18
45,18
46,18
47,18
48,18
49,18
50,18
51,18
52,18
53,18
54,18
55,18
56,18
57,18
58,18
59,18
60,17
61,17
62,17
63,16
64,16
65,16
66,16
67,15
68,15
69,15
70,15
71,15
72,14
73,14
74,14
75,14
76,14
77,13
78,13
79,13
80,13
81,13
82,13
83,13
84,13
85,13
84,13
83,13
82,13
81,13
80,13
79,13
78,13
77,13
76,14
75,14
74,14
73,14
72,14
71,15
70,15
69,15
68,15
67,15
66,16
65,16
64,16
63,16
62,17
61,17
60,17
59,18
58,18
57,18
56,18
55,18
54,18
53,18
52,18
51,18
50,18
49,18
48,18
47,18
46,18
45,18
44,18
43,18
42,18
41,18
40,18
39,18
38,18
37,18
36,18
35,17
34,17
33,17
32,17
31,17
30,17
29,17
28,17
27,16
26,16
25,16
24,16
23,16
22,16
21,16
20,16
19,16
18,16
17,16
16,16
1,1
95,35
