197.5,45
187,42
9.5,16.5
15,17
15,17
16,17
17,17
18,17
19,17
20,17
21,17
22,17
23,17
24,17
25,18
26,18
27,18
28,18
29,18
30,19
31,19
32,19
33,20
34,20
35,20
36,20
37,21
38,21
39,21
40,21
41,21
42,22
43,22
44,22
45,22
46,22
47,22
48,22
49,22
50,23
51,23
52,23
53,23
54,23
55,23
56,23
57,23
58,23
59,24
60,24
61,24
62,24
63,24
64,24
65,25
66,25
67,25
68,25
69,25
70,26
71,26
72,26
73,26
74,26
75,26
76,26
77,26
78,27
79,27
80,27
81,27
82,27
83,27
84,27
85,28
86,28
87,28
88,28
89,28
90,28
91,28
92,28
93,28
94,28
95,28
96,28
97,29
98,29
99,29
100,29
101,29
102,30
103,30
104,30
105,30
106,31
107,31
108,31
109,31
110,32
111,32
112,32
113,32
114,32
115,33
116,33
117,33
118,33
119,33
120,33
121,34
122,34
123,34
124,34
125,34
126,34
127,35
128,35
129,35
130,35
131,35
132,35
133,35
134,35
135,35
136,35
137,35
138,36
139,36
140,36
141,36
142,36
143,37
144,37
145,37
146,37
147,37
148,38
149,38
150,38
151,38
152,38
153,38
154,38
155,38
156,39
157,39
158,39
159,39
160,39
161,39
162,39
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,40
171,40
172,40
173,41
174,41
175,41
176,41
177,41
178,41
179,41
180,41
181,41
182,41
183,41
184,41
185,42
186,42
187,42
186,42
185,42
184,41
183,41
182,41
181,41
180,41
179,41
178,41
177,41
176,41
175,41
174,41
173,41
172,40
171,40
170,40
169,40
168,40
167,40
166,40
165,40
164,40
163,40
162,39
161,39
160,39
159,39
158,39
157,39
156,39
155,38
154,38
153,38
152,38
151,38
150,38
149,38
148,38
147,37
146,37
145,37
144,37
143,37
142,36
141,36
140,36
139,36
138,36
137,35
136,35
135,35
134,35
133,35
132,35
131,35
130,35
129,35
128,35
127,35
126,34
125,34
124,34
123,34
122,34
121,34
120,33
119,33
118,33
117,33
116,33
115,33
114,32
113,32
112,32
111,32
110,32
109,31
108,31
107,31
106,31
105,30
104,30
103,30
102,30
101,29
100,29
99,29
98,29
97,29
96,28
95,28
94,28
93,28
92,28
91,28
90,28
89,28
88,28
87,28
86,28
85,28
84,27
83,27
82,27
81,27
80,27
79,27
78,27
77,26
76,26
75,26
74,26
73,26
72,26
71,26
70,26
69,25
68,25
67,25
66,25
65,25
64,24
63,24
62,24
61,24
60,24
59,24
58,23
57,23
56,23
55,23
54,23
53,23
52,23
51,23
50,23
49,22
48,22
47,22
46,22
45,22
44,22
43,22
42,22
41,21
40,21
39,21
38,21
37,21
36,20
35,20
34,20
33,20
32,19
31,19
30,19
29,18
28,18
27,18
26,18
25,18
24,17
23,17
22,17
21,17
20,17
19,17
18,17
17,17
16,17
15,17
1,1
203,57
