100.5,19
89,22
78,12
84,22
49,23
53,38
6.5,54.5
9,55
9,55
10,55
11,55
12,55
13,55
14,55
15,55
16,55
17,54
18,54
19,54
20,54
21,54
22,53
23,53
24,53
25,53
26,52
27,52
28,52
29,51
30,51
31,50
32,50
33,49
34,49
35,49
36,48
37,48
38,47
39,47
40,46
41,46
42,45
43,44
44,44
45,43
46,42
47,42
48,41
49,40
50,40
51,39
52,39
53,38
54,38
55,38
56,38
57,38
58,38
59,37
60,37
61,37
62,36
63,35
64,35
65,35
66,34
67,34
68,33
69,33
70,32
71,31
72,31
73,30
74,29
75,28
76,28
77,27
78,26
79,25
80,25
81,24
82,23
83,23
84,22
85,22
86,22
87,22
88,22
89,22
88,22
87,22
86,22
85,22
84,22
83,23
82,23
81,24
80,25
79,25
78,26
77,27
76,28
75,28
74,29
73,30
72,31
71,31
70,32
69,33
68,33
67,34
66,34
65,35
64,35
63,35
62,36
61,37
60,37
59,37
58,38
57,38
56,38
55,38
54,38
53,38
52,39
51,39
50,40
49,40
48,41
47,42
46,42
45,43
44,44
43,44
42,45
41,46
40,46
39,47
38,47
37,48
36,48
35,49
34,49
33,49
32,50
31,50
30,51
29,51
28,52
27,52
26,52
25,53
24,53
23,53
22,53
21,54
20,54
19,54
18,54
17,54
16,55
15,55
14,55
13,55
12,55
11,55
10,55
9,55
1,1
107,65
