time,perimeter,area,overl,location,diameter profile (pixels),Height (pixel intensity),length (pixels)
10061218,239.53910398483276,2917.0,140.0,[63 76],"[41.68414488627139, 43.91652493415631, 47.795797245742065, 50.01023494232929, 52.216388295581986, 54.41451298264493, 57.323488524262814, 59.4995286303552, 61.73085888600495, 61.89703212224363, 61.09672686386659, 62.33483786054911, 61.61622526181985, 60.8080017846963, 60.07304033363998, 60.280233280539804, 60.591823515794694, 59.76441980545722, 59.99895392824459, 60.351617754663934, 59.62186526145946, 59.89307235313036, 59.15934404616523, 59.45135793972598, 58.71301350511625, 59.02759645854927, 58.28389013673882, 58.62302935935704, 57.87309247452603, 58.23904350634969, 57.48186359646724, 57.87720486744732, 57.11160063264016, 57.539302836637425, 56.76389392188341, 56.10940220653838, 56.440579666389326, 55.56961405837987, 54.87402275962093, 55.092184629082325, 54.56602247094055, 54.86950697228965, 55.640757965887545, 54.992419373889604, 54.02969632366455, 53.966119470928476, 53.761508467511376, 54.205353000726795, 53.55203758277567, 53.49649106172175, 53.98910976984941, 53.549050493971656, 53.13217778941804, 53.04545316791158, 53.34441477540088, 54.44659766202885, 52.77358338843526, 52.70120164666255, 52.71134250412149, 53.028344719486256, 53.37698929032413, 52.452119003297625, 53.25840658451743, 52.35441080207298, 52.31154565147651, 52.57087711729508, 52.23670792040082, 52.19183498044774, 52.16378768586955, 52.13858562454999, 52.4559423085108, 52.096035217256514, 52.078363668823314, 52.062890381750655, 52.049470288511856, 52.037964463640066, 52.028239878438704, 52.020169165982054, 52.71986318975888, 52.008506860354075, 52.00468686593676, 52.002063539592726, 52.000534639966375, 52.000002378948246, 52.00037325152057, 52.00155787391932, 52.00347082990113, 52.00603052491299, 52.009159047972986, 52.012782041081394, 52.01682857599265, 52.021231038190486, 52.02592501792117, 52.03084920815225, 52.03594530933775, 52.043338733772075, 52.04862712003607, 52.05390988322458, 52.0591410308305, 52.064277176574706, 52.07129977865908, 52.076043141562565, 52.080562337622624, 52.084824933486004, 52.088800889419986, 52.09246254092058, 52.09578458703528, 52.09874408553151, 52.10132045506651, 53.06278256003292, 52.55416793198313, 52.10700163541427, 52.10770185476176, 52.49232715715101, 52.133346606262265, 52.105595860792825]","[-0.39922878431255376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51.21320343559643
10061230,218.71067690849304,1457.0,86.0,[65 54],"[79.24190161878735, 83.48406050291626, 88.88654638118565, 93.6947844292322, 98.07428999485832, 100.48714474921553, 103.90827950679453, 105.96526207573874, 107.62296362670261, 107.88277063448342, 109.18359614006627, 109.63885822482848, 108.5342953860827, 106.84398003126728, 102.41541122605487, 98.0979667609782, 98.02374690318838, 98.56385496177035, 100.10608403427823, 100.6205589231534, 90.82467201291755, 85.85775345504182, 81.3674737022431, 79.045628346852, 79.30112083292975, 79.11150547973901, 81.06251520181894, 81.2597408660055, 83.07732906229212, 83.95417407961583, 85.27107204861909, 86.37715226130679, 87.47374545147127, 89.47742223913015, 91.49646052783757, 93.360259443084, 96.06678264343061, 96.64297660342388, 99.37581539307595, 101.41364238688989, 103.41047517317054, 106.18498860844159, 108.99039672031398, 111.06942789294914, 112.44685510876445, 115.26208315594212, 118.08651043291364, 120.91992133406146, 123.0561071058002, 125.94011866197795, 127.40347838551058, 126.02332981730257, 124.63838580031708, 124.76000141264436, 124.13537635442529, 122.74258118091684, 122.11317414067351, 121.4819981977457, 120.84396779288633, 120.19317741119342, 119.52715771749166, 118.81111151730028, 116.03257993734672, 113.23454939019553, 110.4162371099346, 107.57749887486497, 104.71879752329419, 102.65722858662897, 100.43086384316973, 98.48372433294188, 94.75122675834066, 93.40884082045733, 89.70170441735644, 87.59788620504034, 86.34745998648137, 83.44253348081564, 80.55104183796595, 78.45702642711387, 76.52539306207461, 75.19206739772741, 72.42848558767005, 70.50367067648531, 68.71169928255448, 67.4966869917111, 65.70854565213878, 64.86885621151397, 63.75215008161077, 61.984666190323445, 60.272724420428446, 57.441041404418954, 55.26953896208329, 53.05815211587108, 50.78793649095898, 47.35085234255122, 46.12010863208117, 40.611466549826304, 37.97937408199437, 35.24187770396217, 34.03880367729931, 36.874891887447035, 99.13693583910604, 100.10097119156751, 104.71238817526971, 109.38830677202266, 120.88614540264257, 128.00172747673815, 117.12920425076568, 110.10650696711645, 106.58256185810674, 99.94214609755379, 98.34874805355682, 98.01728120493162, 50.31352499539645, 29.99646875258539]","[-18.80528965221123, -16.39268478058441, -29.43876239005314, -26.557903327583734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.98386593392077, 15.210028590430582, 11.505098161746314, 5.368833012042607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.513125855457311, 54.49454195828146, 54.779332658580074, 61.46793213817071, 62.10811616401965, 53.39527601589971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8069884321020373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",90.59797974644667
10061241,231.78174459934235,1584.5,152.0,[58 67],"[79.24190161878735, 83.48406050291626, 88.88654638118565, 93.6947844292322, 98.07428999485832, 100.48714474921553, 103.90827950679453, 105.96526207573874, 107.62296362670261, 107.88277063448342, 109.18359614006627, 109.63885822482848, 108.5342953860827, 106.84398003126728, 102.41541122605487, 98.0979667609782, 98.02374690318838, 98.56385496177035, 100.10608403427823, 100.6205589231534, 90.82467201291755, 85.85775345504182, 81.3674737022431, 79.045628346852, 79.30112083292975, 79.11150547973901, 81.06251520181894, 81.2597408660055, 83.07732906229212, 83.95417407961583, 85.27107204861909, 86.37715226130679, 87.47374545147127, 89.47742223913015, 91.49646052783757, 93.360259443084, 96.06678264343061, 96.64297660342388, 99.37581539307595, 101.41364238688989, 103.41047517317054, 106.18498860844159, 108.99039672031398, 111.06942789294914, 112.44685510876445, 115.26208315594212, 118.08651043291364, 120.91992133406146, 123.0561071058002, 125.94011866197795, 127.40347838551058, 126.02332981730257, 124.63838580031708, 124.76000141264436, 124.13537635442529, 122.74258118091684, 122.11317414067351, 121.4819981977457, 120.84396779288633, 120.19317741119342, 119.52715771749166, 118.81111151730028, 116.03257993734672, 113.23454939019553, 110.4162371099346, 107.57749887486497, 104.71879752329419, 102.65722858662897, 100.43086384316973, 98.48372433294188, 94.75122675834066, 93.40884082045733, 89.70170441735644, 87.59788620504034, 86.34745998648137, 83.44253348081564, 80.55104183796595, 78.45702642711387, 76.52539306207461, 75.19206739772741, 72.42848558767005, 70.50367067648531, 68.71169928255448, 67.4966869917111, 65.70854565213878, 64.86885621151397, 63.75215008161077, 61.984666190323445, 60.272724420428446, 57.441041404418954, 55.26953896208329, 53.05815211587108, 50.78793649095898, 47.35085234255122, 46.12010863208117, 40.611466549826304, 37.97937408199437, 35.24187770396217, 34.03880367729931, 36.874891887447035, 99.13693583910604, 100.10097119156751, 104.71238817526971, 109.38830677202266, 120.88614540264257, 128.00172747673815, 117.12920425076568, 110.10650696711645, 106.58256185810674, 99.94214609755379, 98.34874805355682, 98.01728120493162, 50.31352499539645, 29.99646875258539]","[-18.80528965221123, -16.39268478058441, -29.43876239005314, -26.557903327583734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.98386593392077, 15.210028590430582, 11.505098161746314, 5.368833012042607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.513125855457311, 54.49454195828146, 54.779332658580074, 61.46793213817071, 62.10811616401965, 53.39527601589971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8069884321020373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",66.62741699796952
10061303,363.1787132024765,3542.5,103.0,[55 55],"[56.48272299827542, 58.31399436149481, 59.88087382382691, 61.05688207939196, 61.236828077295435, 62.65253506326773, 62.78771755093223, 63.048466941948305, 64.11245539551241, 64.24459262835855, 63.364382966725934, 64.54018723684251, 63.68663311906582, 63.9372152774845, 64.01594269912144, 64.33158512944617, 63.586498474652814, 62.869226007264636, 64.1228203914129, 64.46436858933077, 63.89052099898266, 64.17768590824487, 65.43307264416458, 65.69331868152534, 66.26595415207859, 67.46739099694105, 68.66010764522083, 70.00964428032705, 71.43347927922957, 73.71095708887927, 75.21917973686836, 77.69085977793713, 78.47050975960721, 80.90137633646552, 85.06667444690086, 87.49884883745217, 91.78065660779188, 93.81511779886608, 92.22549117150875, 91.16836813054022, 90.51158983026983, 89.32635143219535, 88.52258369298653, 87.69003354685078, 87.45573331992031, 86.6648137043944, 85.25881470948538, 86.21084529881688, 85.15158202167125, 84.75354753077275, 84.48328796512827, 83.80431720133453, 83.37116866860671, 84.02885955125655, 83.87668322197226, 82.88148663305213, 83.2198464567746, 83.07630050829965, 82.46997344262425, 82.37438631990206, 82.42656793864671, 83.06348661957466, 82.4463679426696, 82.6265938030945, 82.00663077886975, 81.74278716844587, 81.9374086852933, 82.67059139444432, 81.43576023132324, 81.3355622748247, 82.01985735982606, 81.98014268928958, 81.01062673169018, 80.92213079425646, 80.83728188415395, 80.74720883918894, 80.79382894643207, 81.12582232478812, 81.0817290645478, 81.62782885203512, 81.06683715090423, 81.47182812151888, 81.03150585309805, 81.1852121868192, 82.40471345618242, 81.73919273023935, 82.80189184705648, 82.65384359424957, 84.11485333089125, 84.56463495526667, 85.97996012684186, 87.20847077484466, 88.15380492471674, 89.9985754469857, 91.58574325916122, 90.33293204040959, 82.43180098102405, 78.27893207266999, 74.25480064185949, 71.55568384894403, 72.75745837786636, 75.90105231009413, 83.34101544128819, 99.01768020007937, 115.260235067394, 113.43028980233277, 113.00000284325614, 113.33347026598189, 115.86030098595248, 116.17404990005828, 118.3478043491834, 120.97252257006785, 125.09146716255053, 124.25636323208035, 117.38625886282381, 100.44836803342403, 132.07103756280466, 133.76434882580202, 131.00852153218614]","[-40.29447979470701, -14.075759022438767, 52.689160586231964, 55.439479387288856, 57.31691293139179, 47.89603513073543, 60.726682327763996, 62.119019945060856, -15.443670109346996, 8.553303971616911, 31.499216523570574, -40.108247593938344, -12.454776542753462, 13.298264194463805, -29.218387272392718, -1.6675071941121993, 22.93116549462008, 43.09497000617069, 21.782145085553225, -18.281204220799417, 2.3784661957241444, 2.8496775989345915, -12.071359385159138, -4.313144850660264, -2.6539551970308466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.037590086065633, 37.67806997758125, 36.48890248447856, 0.0, 0.0, 0.0, 0.0, 0.0]",93.18376618407356
10061315,308.5512965917587,4116.5,107.0,[40 54],"[56.48272299827542, 58.31399436149481, 59.88087382382691, 61.05688207939196, 61.236828077295435, 62.65253506326773, 62.78771755093223, 63.048466941948305, 64.11245539551241, 64.24459262835855, 63.364382966725934, 64.54018723684251, 63.68663311906582, 63.9372152774845, 64.01594269912144, 64.33158512944617, 63.586498474652814, 62.869226007264636, 64.1228203914129, 64.46436858933077, 63.89052099898266, 64.17768590824487, 65.43307264416458, 65.69331868152534, 66.26595415207859, 67.46739099694105, 68.66010764522083, 70.00964428032705, 71.43347927922957, 73.71095708887927, 75.21917973686836, 77.69085977793713, 78.47050975960721, 80.90137633646552, 85.06667444690086, 87.49884883745217, 91.78065660779188, 93.81511779886608, 92.22549117150875, 91.16836813054022, 90.51158983026983, 89.32635143219535, 88.52258369298653, 87.69003354685078, 87.45573331992031, 86.6648137043944, 85.25881470948538, 86.21084529881688, 85.15158202167125, 84.75354753077275, 84.48328796512827, 83.80431720133453, 83.37116866860671, 84.02885955125655, 83.87668322197226, 82.88148663305213, 83.2198464567746, 83.07630050829965, 82.46997344262425, 82.37438631990206, 82.42656793864671, 83.06348661957466, 82.4463679426696, 82.6265938030945, 82.00663077886975, 81.74278716844587, 81.9374086852933, 82.67059139444432, 81.43576023132324, 81.3355622748247, 82.01985735982606, 81.98014268928958, 81.01062673169018, 80.92213079425646, 80.83728188415395, 80.74720883918894, 80.79382894643207, 81.12582232478812, 81.0817290645478, 81.62782885203512, 81.06683715090423, 81.47182812151888, 81.03150585309805, 81.1852121868192, 82.40471345618242, 81.73919273023935, 82.80189184705648, 82.65384359424957, 84.11485333089125, 84.56463495526667, 85.97996012684186, 87.20847077484466, 88.15380492471674, 89.9985754469857, 91.58574325916122, 90.33293204040959, 82.43180098102405, 78.27893207266999, 74.25480064185949, 71.55568384894403, 72.75745837786636, 75.90105231009413, 83.34101544128819, 99.01768020007937, 115.260235067394, 113.43028980233277, 113.00000284325614, 113.33347026598189, 115.86030098595248, 116.17404990005828, 118.3478043491834, 120.97252257006785, 125.09146716255053, 124.25636323208035, 117.38625886282381, 100.44836803342403, 132.07103756280466, 133.76434882580202, 131.00852153218614]","[-40.29447979470701, -14.075759022438767, 52.689160586231964, 55.439479387288856, 57.31691293139179, 47.89603513073543, 60.726682327763996, 62.119019945060856, -15.443670109346996, 8.553303971616911, 31.499216523570574, -40.108247593938344, -12.454776542753462, 13.298264194463805, -29.218387272392718, -1.6675071941121993, 22.93116549462008, 43.09497000617069, 21.782145085553225, -18.281204220799417, 2.3784661957241444, 2.8496775989345915, -12.071359385159138, -4.313144850660264, -2.6539551970308466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.037590086065633, 37.67806997758125, 36.48890248447856, 0.0, 0.0, 0.0, 0.0, 0.0]",107.91168824543142
10061326,319.13708305358887,3005.0,103.0,[37 52],"[56.48272299827542, 58.31399436149481, 59.88087382382691, 61.05688207939196, 61.236828077295435, 62.65253506326773, 62.78771755093223, 63.048466941948305, 64.11245539551241, 64.24459262835855, 63.364382966725934, 64.54018723684251, 63.68663311906582, 63.9372152774845, 64.01594269912144, 64.33158512944617, 63.586498474652814, 62.869226007264636, 64.1228203914129, 64.46436858933077, 63.89052099898266, 64.17768590824487, 65.43307264416458, 65.69331868152534, 66.26595415207859, 67.46739099694105, 68.66010764522083, 70.00964428032705, 71.43347927922957, 73.71095708887927, 75.21917973686836, 77.69085977793713, 78.47050975960721, 80.90137633646552, 85.06667444690086, 87.49884883745217, 91.78065660779188, 93.81511779886608, 92.22549117150875, 91.16836813054022, 90.51158983026983, 89.32635143219535, 88.52258369298653, 87.69003354685078, 87.45573331992031, 86.6648137043944, 85.25881470948538, 86.21084529881688, 85.15158202167125, 84.75354753077275, 84.48328796512827, 83.80431720133453, 83.37116866860671, 84.02885955125655, 83.87668322197226, 82.88148663305213, 83.2198464567746, 83.07630050829965, 82.46997344262425, 82.37438631990206, 82.42656793864671, 83.06348661957466, 82.4463679426696, 82.6265938030945, 82.00663077886975, 81.74278716844587, 81.9374086852933, 82.67059139444432, 81.43576023132324, 81.3355622748247, 82.01985735982606, 81.98014268928958, 81.01062673169018, 80.92213079425646, 80.83728188415395, 80.74720883918894, 80.79382894643207, 81.12582232478812, 81.0817290645478, 81.62782885203512, 81.06683715090423, 81.47182812151888, 81.03150585309805, 81.1852121868192, 82.40471345618242, 81.73919273023935, 82.80189184705648, 82.65384359424957, 84.11485333089125, 84.56463495526667, 85.97996012684186, 87.20847077484466, 88.15380492471674, 89.9985754469857, 91.58574325916122, 90.33293204040959, 82.43180098102405, 78.27893207266999, 74.25480064185949, 71.55568384894403, 72.75745837786636, 75.90105231009413, 83.34101544128819, 99.01768020007937, 115.260235067394, 113.43028980233277, 113.00000284325614, 113.33347026598189, 115.86030098595248, 116.17404990005828, 118.3478043491834, 120.97252257006785, 125.09146716255053, 124.25636323208035, 117.38625886282381, 100.44836803342403, 132.07103756280466, 133.76434882580202, 131.00852153218614]","[-40.29447979470701, -14.075759022438767, 52.689160586231964, 55.439479387288856, 57.31691293139179, 47.89603513073543, 60.726682327763996, 62.119019945060856, -15.443670109346996, 8.553303971616911, 31.499216523570574, -40.108247593938344, -12.454776542753462, 13.298264194463805, -29.218387272392718, -1.6675071941121993, 22.93116549462008, 43.09497000617069, 21.782145085553225, -18.281204220799417, 2.3784661957241444, 2.8496775989345915, -12.071359385159138, -4.313144850660264, -2.6539551970308466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.037590086065633, 37.67806997758125, 36.48890248447856, 0.0, 0.0, 0.0, 0.0, 0.0]",107.91168824543144
