126,16
105,24
24,42
26,55
13,54
17,59
6,63
7,63
7,63
8,63
9,63
10,63
11,63
12,62
13,62
14,61
15,61
16,60
17,59
18,59
19,59
20,58
21,58
22,57
23,57
24,56
25,56
26,55
27,55
28,55
29,55
30,55
31,54
32,54
33,54
34,54
35,53
36,53
37,53
38,53
39,53
40,53
41,52
42,52
43,52
44,52
45,51
46,51
47,51
48,51
49,50
50,50
51,50
52,50
53,49
54,49
55,49
56,48
57,48
58,48
59,47
60,47
61,47
62,46
63,46
64,45
65,45
66,44
67,44
68,43
69,43
70,42
71,42
72,42
73,41
74,40
75,40
76,39
77,39
78,38
79,37
80,36
81,36
82,35
83,34
84,33
85,33
86,32
87,32
88,31
89,31
90,30
91,30
92,29
93,29
94,28
95,28
96,27
97,26
98,26
99,26
100,25
101,25
102,24
103,24
104,24
105,24
104,24
103,24
102,24
101,25
100,25
99,26
98,26
97,26
96,27
95,28
94,28
93,29
92,29
91,30
90,30
89,31
88,31
87,32
86,32
85,33
84,33
83,34
82,35
81,36
80,36
79,37
78,38
77,39
76,39
75,40
74,40
73,41
72,42
71,42
70,42
69,43
68,43
67,44
66,44
65,45
64,45
63,46
62,46
61,47
60,47
59,47
58,48
57,48
56,48
55,49
54,49
53,49
52,50
51,50
50,50
49,50
48,51
47,51
46,51
45,51
44,52
43,52
42,52
41,52
40,53
39,53
38,53
37,53
36,53
35,53
34,54
33,54
32,54
31,54
30,55
29,55
28,55
27,55
26,55
25,56
24,56
23,57
22,57
21,58
20,58
19,59
18,59
17,59
16,60
15,61
14,61
13,62
12,62
11,63
10,63
9,63
8,63
7,63
1,1
134,71
